audit_id,user_id,entity_name,entity_id,action_type,old_data,new_data
3325,326,surveys,3744,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3326,1026,survey_approvals,1661,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3327,1567,survey_evidence,798,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3328,1214,survey_approvals,2720,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3329,2055,surveys,3270,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3330,691,survey_approvals,3227,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3331,473,survey_evidence,120,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3332,170,survey_evidence,1414,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3333,1003,surveys,3428,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3334,655,survey_approvals,2958,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3335,644,survey_evidence,1715,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3336,1675,survey_approvals,1738,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3337,1134,survey_approvals,845,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3338,10,surveys,132,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3339,1673,survey_approvals,3448,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3340,1286,surveys,1016,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3341,665,surveys,2130,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3342,358,survey_approvals,3409,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3343,310,survey_evidence,1380,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3344,1435,surveys,891,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3345,854,survey_approvals,3174,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3346,486,surveys,3738,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3347,1870,survey_evidence,1322,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3348,281,survey_approvals,2075,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3349,1374,survey_approvals,1819,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3350,84,survey_evidence,1284,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3351,1607,survey_approvals,3182,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3352,1215,survey_evidence,748,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3353,1028,survey_evidence,1452,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3354,1181,survey_approvals,3788,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3355,1475,survey_evidence,1120,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3356,457,survey_evidence,1777,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3357,1601,surveys,2655,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3358,865,surveys,2889,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3359,1784,survey_evidence,2243,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3360,576,survey_approvals,31,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3361,680,survey_evidence,3770,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3362,42,surveys,3343,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3363,2058,surveys,1041,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3364,179,survey_approvals,2634,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3365,1226,survey_evidence,1699,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3366,1538,surveys,2873,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3367,84,survey_evidence,1883,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3368,1712,survey_approvals,2928,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3369,579,survey_approvals,3331,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3370,194,survey_evidence,3547,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3371,1139,survey_evidence,705,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3372,780,survey_approvals,1982,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3373,1978,surveys,2633,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3374,807,survey_evidence,2031,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3375,1821,survey_evidence,571,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3376,1981,survey_approvals,876,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3377,542,survey_evidence,787,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3378,1823,survey_approvals,1736,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3379,696,survey_evidence,572,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3380,45,survey_approvals,3349,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3381,1866,survey_evidence,1039,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3382,773,surveys,2976,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3383,1002,survey_evidence,1171,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3384,271,survey_evidence,293,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3385,1965,survey_approvals,2624,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3386,1688,surveys,1378,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3387,148,survey_evidence,2957,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3388,1176,surveys,1049,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3389,1644,survey_evidence,3134,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3390,773,survey_approvals,3989,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3391,620,surveys,662,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3392,855,survey_approvals,724,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3393,1386,survey_approvals,1524,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3394,87,survey_approvals,1625,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3395,909,surveys,739,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3396,1824,survey_approvals,1321,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3397,1029,surveys,1622,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3398,2078,survey_approvals,2600,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3399,2007,survey_evidence,924,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3400,1630,surveys,3701,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3401,1930,survey_approvals,2224,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3402,31,survey_evidence,3479,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3403,682,survey_evidence,2998,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3404,1344,surveys,1767,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3405,1655,survey_approvals,2306,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3406,1414,survey_approvals,3338,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3407,1378,survey_approvals,3262,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3408,1075,survey_approvals,3304,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3409,1783,survey_evidence,240,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3410,462,survey_approvals,3518,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3411,1653,survey_evidence,1405,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3412,144,survey_evidence,3168,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3413,1946,survey_evidence,1150,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3414,630,survey_evidence,1152,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3415,1593,survey_evidence,1197,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3416,887,survey_evidence,1080,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3417,1221,survey_evidence,2252,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3418,2037,surveys,2745,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3419,746,survey_evidence,3297,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3420,948,survey_evidence,3442,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3421,1209,survey_approvals,2755,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3422,739,surveys,2663,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3423,1301,survey_approvals,2939,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3424,56,surveys,3404,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3425,1180,surveys,1262,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3426,650,surveys,1195,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3427,1000,survey_evidence,2322,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3428,1498,survey_approvals,2003,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3429,364,survey_evidence,1795,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3430,672,survey_approvals,3626,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3431,1735,survey_approvals,3664,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3432,1753,surveys,349,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3433,364,survey_approvals,2558,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3434,156,survey_evidence,2392,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3435,759,surveys,2086,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3436,771,survey_evidence,1408,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3437,115,surveys,3836,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3438,966,survey_evidence,481,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3439,1628,survey_evidence,3247,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3440,221,survey_approvals,2265,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3441,2059,surveys,2371,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3442,748,surveys,2393,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3443,941,survey_approvals,429,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3444,984,survey_evidence,1667,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3445,1402,survey_approvals,2836,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3446,1879,survey_approvals,3058,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3447,1274,survey_evidence,1352,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3448,332,survey_evidence,3558,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3449,1976,survey_approvals,2935,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3450,1832,survey_approvals,3573,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3451,998,survey_approvals,750,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3452,1929,surveys,581,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3453,334,survey_evidence,1964,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3454,551,survey_approvals,2049,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3455,903,surveys,3399,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3456,298,survey_evidence,3423,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3457,231,survey_evidence,2836,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3458,787,surveys,3305,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3459,195,surveys,1582,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3460,1272,survey_evidence,3952,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3461,1208,surveys,3442,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3462,1116,survey_approvals,12,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3463,1627,survey_approvals,2116,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3464,374,survey_evidence,1802,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3465,464,survey_evidence,1818,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3466,1564,survey_approvals,80,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3467,65,survey_approvals,164,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3468,458,survey_evidence,3591,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3469,616,survey_approvals,2498,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3470,54,surveys,1414,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3471,1512,survey_evidence,2165,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3472,1782,survey_approvals,1898,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3473,1780,survey_evidence,1937,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3474,736,survey_evidence,914,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3475,1840,surveys,4043,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3476,2058,survey_evidence,3544,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3477,1194,survey_evidence,869,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3478,373,surveys,3132,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3479,98,survey_approvals,1434,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3480,349,survey_approvals,2663,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3481,1665,surveys,2223,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3482,504,survey_approvals,695,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3483,1210,survey_approvals,2051,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3484,127,survey_evidence,1332,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3485,1029,survey_evidence,3225,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3486,670,survey_approvals,275,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3487,1289,surveys,3464,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3488,1378,survey_approvals,1736,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3489,1577,survey_approvals,3222,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3490,1297,survey_approvals,4018,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3491,1161,surveys,3997,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3492,1537,survey_evidence,3810,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3493,837,survey_approvals,3679,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3494,108,survey_evidence,263,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3495,487,survey_approvals,2518,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3496,60,surveys,652,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3497,1803,survey_approvals,1386,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3498,941,survey_approvals,460,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3499,1506,survey_evidence,1753,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3500,347,survey_approvals,249,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3501,754,survey_evidence,3200,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3502,1033,survey_approvals,819,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3503,355,survey_approvals,2023,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3504,1905,survey_approvals,834,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3505,939,surveys,504,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3506,827,survey_evidence,3722,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3507,168,surveys,3100,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3508,1000,survey_evidence,3877,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3509,214,survey_approvals,1639,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3510,635,survey_approvals,329,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3511,350,surveys,3974,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3512,1379,surveys,1155,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3513,1583,surveys,1132,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3514,1646,survey_evidence,2329,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3515,69,survey_approvals,2469,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3516,1534,survey_approvals,4023,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3517,411,survey_evidence,3575,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3518,1059,surveys,1312,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3519,1943,survey_evidence,1077,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3520,726,survey_approvals,3881,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3521,412,survey_approvals,559,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3522,679,surveys,564,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3523,1010,surveys,1825,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3524,69,survey_approvals,534,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3525,27,survey_approvals,3223,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3526,124,survey_evidence,2952,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3527,1052,survey_approvals,1645,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3528,183,survey_evidence,124,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3529,707,survey_evidence,211,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3530,566,surveys,1499,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3531,474,survey_evidence,1860,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3532,615,surveys,19,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3533,508,survey_approvals,1583,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3534,546,surveys,1588,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3535,1064,survey_approvals,2901,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3536,769,survey_approvals,853,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3537,576,survey_approvals,1119,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3538,1093,survey_approvals,1870,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3539,1448,survey_approvals,2780,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3540,459,survey_evidence,3927,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3541,1858,survey_approvals,1869,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3542,1278,survey_evidence,904,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
3543,1962,survey_evidence,3631,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
3544,401,survey_approvals,3727,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
