evidence_id,survey_id,file_type,file_url,gps_lat,gps_lng,captured_at,ai_analysis,embedding_vector
739,366,VIDEO,https://mock/717df97e-a475-46b6-9e6a-a69f171428ea.jpg,20.311743,76.1834998,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
740,366,VIDEO,https://mock/8b50a84b-f7df-4104-8b69-ce0a69c0aca1.jpg,18.4219981,75.7454189,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
741,367,IMAGE,https://mock/888a966a-6c50-4a57-8ba4-fe3241c3c29e.jpg,16.8200902,77.1624358,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
742,367,IMAGE,https://mock/f8dc18f0-87de-4162-a431-f3732caa407a.jpg,20.0792534,74.3771,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
743,368,IMAGE,https://mock/adee90cd-592b-4a25-b0c9-3191ae9a98e8.jpg,16.6543616,75.648783,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
744,368,VIDEO,https://mock/b7c2ff17-f8f8-45e4-94dd-eec44cb23cb6.jpg,20.9455084,72.824751,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
745,368,VIDEO,https://mock/bb056796-bb9b-413d-87d0-7a2d76f543e9.jpg,20.8677285,78.0873651,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
746,369,VIDEO,https://mock/2c876c02-1e42-44d9-abce-fbe98c6ff6a5.jpg,16.0217295,77.3092859,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
747,370,VIDEO,https://mock/b3d7712f-858e-41c7-af2d-7a8ddda683ee.jpg,19.3082114,78.0346536,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
748,370,VIDEO,https://mock/5d233e76-2773-444e-a085-e856c16b0a7c.jpg,16.8426354,72.1614778,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
749,371,IMAGE,https://mock/f1296658-ed80-4127-9aea-97b486e21bc4.jpg,19.5021077,73.0505426,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
750,371,IMAGE,https://mock/53c6d5f5-6be5-401a-b077-0a62a6f9862f.jpg,17.2007988,73.3013313,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
751,372,IMAGE,https://mock/0bdb1b30-a0b9-4491-b332-7e75996dc93e.jpg,19.8976995,79.5433344,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
752,372,IMAGE,https://mock/f8a18f9c-1e1d-414f-8918-53d6b4256363.jpg,16.1037957,72.0048727,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
753,373,VIDEO,https://mock/7d1b2103-7aa2-4b4c-8ade-961d57f7a7ae.jpg,17.0414177,78.5033825,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
754,374,VIDEO,https://mock/507eea22-a567-47e1-9587-6c4065b5e12e.jpg,16.346809,78.0325026,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
755,375,VIDEO,https://mock/152d6604-4958-44e9-9167-995b321daf9d.jpg,20.6940991,78.7927854,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
756,375,IMAGE,https://mock/3cac1f66-1bed-43e4-9a55-c9489388f411.jpg,19.9705288,78.4312765,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
757,375,VIDEO,https://mock/8a99bebd-ec80-4a65-97a2-dde449a7dc1a.jpg,18.5665765,73.4220886,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
758,376,IMAGE,https://mock/0df1320c-da38-4346-b581-9c9612c1c73a.jpg,16.4249456,72.1271693,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
759,377,VIDEO,https://mock/65bdce2b-fb27-47c4-b8e8-05fa35b2064c.jpg,16.9542324,78.6111768,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
760,377,VIDEO,https://mock/7d90da20-0d61-40eb-a0b6-36bd1dbcdb64.jpg,17.8308458,73.8017716,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
761,378,VIDEO,https://mock/73fdbbf0-e24b-4c5d-80e7-2ae8f092371f.jpg,19.0368828,77.3317705,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
762,379,IMAGE,https://mock/f6145a54-d3ba-4908-ada8-06071bf470e7.jpg,18.7298802,72.195424,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
763,379,VIDEO,https://mock/1631c455-8a47-4c71-b657-a938e773a25e.jpg,19.7191045,76.0721424,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
764,380,IMAGE,https://mock/e2568494-7392-4536-a4e5-ff61d1580fd2.jpg,20.8864363,74.9425605,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
765,381,VIDEO,https://mock/7731a99d-b2ff-4c67-b38b-1d282ed6a731.jpg,18.2828628,75.2492451,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
766,381,VIDEO,https://mock/18ab67e2-4b89-4099-820c-6cc0e7314d8f.jpg,18.9309895,76.1913388,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
767,382,IMAGE,https://mock/bdab4b4e-f066-4293-b231-9c9a754d8cdd.jpg,16.7193022,73.3188565,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
768,383,VIDEO,https://mock/3c402b06-c2a4-4d8a-88df-8bd46bee8015.jpg,16.7087129,77.879937,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
769,383,VIDEO,https://mock/04efc70d-a089-40d6-a4d8-83c184de9d1e.jpg,20.6525295,75.69706,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
770,383,VIDEO,https://mock/6c6e93f0-2804-4354-9a37-f0f6520830a7.jpg,20.7137437,73.9640343,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
771,384,IMAGE,https://mock/7b2dd99f-b5ff-4d16-9dee-24a259c9b9c0.jpg,19.9315325,78.9283741,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
772,384,IMAGE,https://mock/ed8ea81d-612b-45ee-848e-c887a17b4e38.jpg,20.2308017,75.542152,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
773,384,IMAGE,https://mock/271c645f-6b40-402e-a7b0-26a947bd5f35.jpg,17.7831714,74.7363392,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
774,385,IMAGE,https://mock/334ab081-57d4-491b-bc0c-0dbea87eca25.jpg,17.4366473,75.9984867,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
775,386,IMAGE,https://mock/c37baef0-278c-4dc2-b8f3-933296363308.jpg,18.898771,73.0319415,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
776,387,IMAGE,https://mock/82469054-4715-4ae8-8f9c-4e1ce38ea454.jpg,16.9547355,78.9509229,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
777,387,IMAGE,https://mock/d2878c2f-f67b-4fda-bee2-056d24aca0cb.jpg,20.4964992,77.1670319,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
778,387,IMAGE,https://mock/13b76da5-f097-4313-ab0d-584ce89333e0.jpg,18.2379383,73.7330449,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
779,388,IMAGE,https://mock/5b102c7b-142c-4991-b181-4f6017c8704d.jpg,16.3816205,79.1945047,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
780,388,IMAGE,https://mock/1607bc33-f372-4731-9396-f68392ff27d5.jpg,19.504962,79.6733063,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
781,389,IMAGE,https://mock/ce8f9bbf-29bd-4be8-849e-b2e436a10042.jpg,17.8194461,73.5747655,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
782,389,VIDEO,https://mock/a7a7ba9d-fd70-4eaa-99d3-80a24831c4ed.jpg,19.2921777,79.0680427,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
783,390,VIDEO,https://mock/1f8e354a-a17c-45c5-809b-255ce0094bd6.jpg,17.8413735,79.2822858,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
784,391,VIDEO,https://mock/4fa333f6-8dc8-489e-8adc-3b960afb0219.jpg,19.6188298,78.4238498,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
785,391,VIDEO,https://mock/aa064faf-04d9-4d89-a993-b0a7e1a49be4.jpg,17.028557,78.5987649,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
786,392,IMAGE,https://mock/d4409a54-0c18-4b09-bd01-b718f11ea4c6.jpg,19.3848769,74.7000512,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
787,392,IMAGE,https://mock/7c5108b3-cc3f-450f-bd32-f657fbc12823.jpg,20.829941,77.9924119,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
788,392,VIDEO,https://mock/d6aa3069-013a-4503-907b-c16aaf098a62.jpg,16.7202817,78.5818239,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
789,393,VIDEO,https://mock/ebdf1219-a4d8-4014-8525-8ab21f78b2d2.jpg,18.2002967,78.5597714,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
790,393,VIDEO,https://mock/607836a8-2fc5-4623-b469-d620960ef14b.jpg,20.9977212,74.501682,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
791,393,IMAGE,https://mock/63ef723f-175f-4f30-9cbb-6e7eb9dad17a.jpg,17.0312737,79.7046991,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
792,394,IMAGE,https://mock/c12d5a53-54d1-4020-9ef8-06dfe245cdaf.jpg,17.8220909,75.6247826,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
793,394,VIDEO,https://mock/35889b1d-8bf4-44ef-a9ad-0a893d086d82.jpg,20.0766955,76.295135,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
794,394,VIDEO,https://mock/b13f036a-b4db-48bb-985a-f2e56a94a9b3.jpg,20.0505474,74.0388675,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
795,395,IMAGE,https://mock/84dab28b-6f8f-4d37-ae5a-69044faf5171.jpg,16.8576508,78.1538197,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
796,395,IMAGE,https://mock/043c0436-d812-4d88-8b89-14a578bf1133.jpg,17.6858373,72.3190956,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
797,396,IMAGE,https://mock/78730729-874d-4d76-a499-9d9ae5f7a75c.jpg,19.5691241,75.6864164,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
798,397,IMAGE,https://mock/a88d2b18-1eef-49a3-951a-bbc199fa7854.jpg,20.2731084,77.1042776,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
799,398,IMAGE,https://mock/823143fe-cb87-41d2-8e11-786447c55ac6.jpg,18.3039837,74.8079362,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
800,399,VIDEO,https://mock/d0457f14-d5ed-4440-bb72-9b033c31816a.jpg,16.535413,73.5691757,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
801,400,VIDEO,https://mock/3618077a-5170-4959-aa93-9fbea5834881.jpg,20.884886,76.0838942,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
802,400,VIDEO,https://mock/404f4ac8-fe41-43f3-9791-35f015b32911.jpg,17.6034341,79.5994924,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
803,401,VIDEO,https://mock/2e1f60d4-a0c2-4845-9a6b-3043d6b9d274.jpg,16.420432,76.1371797,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
804,401,VIDEO,https://mock/438ddea0-6185-425b-b790-ef8bb6774515.jpg,19.6111237,78.4887842,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
805,402,VIDEO,https://mock/a38e991a-f94a-4725-ba6e-6cb43e25e680.jpg,16.9953167,72.3235632,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
806,402,IMAGE,https://mock/7fb72cb7-e229-4d47-9823-36b3c5a3e878.jpg,16.9817374,76.3654736,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
807,403,VIDEO,https://mock/732ca29c-501d-49ad-8df2-db947b19d210.jpg,18.8447286,74.8790944,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
808,403,IMAGE,https://mock/4f9b00fc-a12f-466b-9e7b-01e289edda6c.jpg,18.2496658,77.1127603,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
809,403,VIDEO,https://mock/9f90672c-3216-457c-84ad-2890f1080369.jpg,18.953698,75.1747258,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
810,404,VIDEO,https://mock/113ee20a-2c31-45c6-87f7-eca929066a1f.jpg,18.4281223,79.5268187,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
811,404,IMAGE,https://mock/ea5ca784-3921-4848-a503-1bf2c4de2a55.jpg,19.8869002,74.0217448,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
812,404,VIDEO,https://mock/a9852c20-58bd-4d33-8691-1a23a99d6db3.jpg,18.0676749,73.4751968,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
813,405,IMAGE,https://mock/3c08770f-455d-48b4-ba77-3e20564e35ea.jpg,19.2650795,79.9351095,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
814,405,VIDEO,https://mock/e2b71621-bcab-4ea2-b9f7-df5f47b9f8dd.jpg,18.4322612,77.4127562,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
815,405,VIDEO,https://mock/14005d4d-cf29-4a1c-af5e-d5a71c78a8ac.jpg,18.7280864,75.970127,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
816,406,VIDEO,https://mock/a3f0473d-ff8c-454e-a0fa-4e2fd052931c.jpg,16.5080711,79.946747,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
817,407,IMAGE,https://mock/0e369302-7286-4a19-b53a-52d0fd8c4d0c.jpg,17.4393531,79.2147903,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
818,407,IMAGE,https://mock/bc48a862-70bb-4b8c-92f1-3c80b93dade3.jpg,20.1294524,74.4113796,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
819,408,IMAGE,https://mock/9b02c8e5-b247-4c5d-8b5c-8959d73f6d67.jpg,18.0299551,73.5380868,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
820,408,VIDEO,https://mock/6deae8b1-fcaa-4caf-b8a3-8654722c37aa.jpg,18.812534,79.1644103,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
821,409,IMAGE,https://mock/9a90b385-8b10-49f7-911e-fd426801139e.jpg,20.3276719,78.1887088,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
822,409,IMAGE,https://mock/a3e347f5-5661-47c7-9368-7b6cf43ce435.jpg,17.7442862,76.9440218,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
823,409,VIDEO,https://mock/963f689d-91e9-4c2c-a8a0-357c52c88517.jpg,20.5404889,77.6839365,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
824,410,IMAGE,https://mock/7572612e-64dc-4045-b2aa-0e7dafb9e872.jpg,17.4219869,78.5928005,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
825,410,VIDEO,https://mock/8669470a-6a45-4ddf-8827-1d7dc844b92b.jpg,19.5189384,76.1260849,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
826,410,IMAGE,https://mock/ac839e80-107a-4d1d-8944-115f1a5aeaf7.jpg,16.5552783,74.8330663,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
827,411,VIDEO,https://mock/b53780af-aa22-447f-b2c0-ad7903462e02.jpg,19.7336508,74.5743112,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
828,412,VIDEO,https://mock/b9fb8dd0-329c-4a6f-bf30-d3b113bb7e4c.jpg,20.3720978,73.8744779,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
829,413,VIDEO,https://mock/c1460455-f421-47b7-904e-523b31886f45.jpg,20.4321668,73.4948314,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
830,413,VIDEO,https://mock/be20d05a-4eb3-4054-bc5d-0d78e4f4ba37.jpg,16.488616,76.3130558,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
831,414,IMAGE,https://mock/08d97668-663b-49f7-999b-a8a30a884417.jpg,20.5606304,79.9947939,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
832,414,IMAGE,https://mock/d9cf1e0b-4779-4538-8da3-065f2e95b998.jpg,19.1437836,79.6468232,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
833,415,IMAGE,https://mock/13346aad-a634-44af-aa1c-35f8116a9961.jpg,16.2581928,78.617183,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
834,415,IMAGE,https://mock/6bf820f2-a881-4f3d-85a5-29b5a4823bd5.jpg,16.6079115,76.249234,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
835,416,IMAGE,https://mock/b425afee-6f9f-4c6f-835d-658599f79ccc.jpg,17.9478746,76.9236433,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
836,417,IMAGE,https://mock/6c27afa9-f955-46cc-b178-5b552c44caa4.jpg,20.4683332,79.0663671,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
837,417,IMAGE,https://mock/789a2fff-4f02-4e3f-b7cf-1996b260df93.jpg,17.0156983,77.3465792,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
838,418,IMAGE,https://mock/a2b17c37-3a9d-4e24-8e8d-7d33929af960.jpg,16.3040464,79.5826092,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
839,418,IMAGE,https://mock/489003a9-6553-48c1-a07d-a63ae66989db.jpg,17.9517942,78.5319062,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
840,418,IMAGE,https://mock/0281b5de-ea54-4f64-beff-65dcce5cf695.jpg,18.7754409,79.4756906,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
841,419,IMAGE,https://mock/eca67ab7-7a79-4f77-9412-c80b6674e5f9.jpg,19.4683962,79.8760863,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
842,420,VIDEO,https://mock/42ecfa9b-e469-4bce-a6e8-8fdbbbd77f39.jpg,20.4652379,78.1925405,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
843,421,VIDEO,https://mock/1dde9681-8067-41c0-a13a-5e39c1e78e65.jpg,17.544095,78.3469205,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
844,421,VIDEO,https://mock/5bd60231-f036-4842-a1ba-e5abf15b141f.jpg,19.7892039,73.5013229,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
845,421,VIDEO,https://mock/0fe97851-486b-4497-9c54-f23c65ed2eac.jpg,16.3759947,77.8406679,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
846,422,VIDEO,https://mock/37b01218-2aaa-452e-be96-2bbb634a5903.jpg,20.3290851,79.4410983,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
847,422,IMAGE,https://mock/ae68a72c-9e93-4e10-a2e9-b3acceea5851.jpg,19.8823289,79.5943229,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
848,422,VIDEO,https://mock/75c17aa2-c8ce-4e30-a104-10df80bf5d76.jpg,16.3869976,78.1484075,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
849,423,VIDEO,https://mock/dc2a8090-b1e8-49b3-b988-7655e82319a4.jpg,18.8906487,73.0983265,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
850,423,IMAGE,https://mock/9116f2d0-ba05-49c3-8cc9-1b5753aed972.jpg,16.9349731,79.2525229,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
851,423,IMAGE,https://mock/9322c319-caa6-4de6-859b-691ff2a74070.jpg,18.5672747,79.6924901,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
852,424,IMAGE,https://mock/4a7082df-b41a-46db-a24d-a7dcdd2abef7.jpg,16.6740732,72.6497358,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
853,425,IMAGE,https://mock/92d38584-31d7-41a8-be46-92c09a6dab31.jpg,16.7562407,74.876306,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
854,426,IMAGE,https://mock/1af5701f-11be-41d7-b546-3462d7f82177.jpg,17.9938214,78.8305213,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
855,427,IMAGE,https://mock/000cf88d-f259-4953-b8a9-20f9f10d11ef.jpg,17.045344,74.8113536,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
856,427,VIDEO,https://mock/8a977201-097c-429f-856f-db2922daa5fe.jpg,18.3074142,78.5668421,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
857,427,VIDEO,https://mock/6af25f7f-6544-405a-a5d8-fa25c64b3f94.jpg,16.3916533,75.9124156,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
858,428,IMAGE,https://mock/42f443f8-f9a4-48f9-ab68-0af6e9b623a3.jpg,17.7640873,77.6655263,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
859,428,IMAGE,https://mock/a3cd4c03-da79-44ac-8439-1c986c6dd585.jpg,19.3211634,76.7775073,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
860,428,IMAGE,https://mock/a1433b27-b170-4b94-a172-8d89a08eb403.jpg,19.679612,78.7821338,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
861,429,IMAGE,https://mock/94bc2df2-3b53-4962-8e69-f28e51ab7348.jpg,18.9027808,77.8389089,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
862,429,VIDEO,https://mock/78781e87-3ea9-4351-8dcb-787c887eafae.jpg,19.7087091,79.9979182,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
863,429,VIDEO,https://mock/1143668c-1503-4b7b-948a-e96dda61226e.jpg,19.3162715,78.9863683,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
864,430,VIDEO,https://mock/8d9eb94e-8ad1-4349-8455-04bcf5fb636c.jpg,18.9023758,73.6409891,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
865,431,IMAGE,https://mock/2ea49c65-f90b-49a8-a7ce-c8f4576c075f.jpg,19.6903394,74.8084052,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
866,431,IMAGE,https://mock/3534b98e-a127-4658-8729-b61c3c1faeeb.jpg,20.6200817,73.8116027,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
867,431,VIDEO,https://mock/05e36c6d-b332-4c2a-992b-61a8958a29ef.jpg,17.5556666,73.3711538,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
868,432,IMAGE,https://mock/85bbaf33-6015-4112-8b31-95f768d5780c.jpg,20.4120094,76.1900099,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
869,432,VIDEO,https://mock/029b1457-dfac-43c5-9d5e-b4e24c580f18.jpg,19.4088276,75.0325962,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
870,432,VIDEO,https://mock/a0613599-cd9e-4c5f-b50f-978ab815c4e9.jpg,20.1469136,73.967037,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
871,433,VIDEO,https://mock/7a65aec9-3610-4efd-8d08-5184118c1c4f.jpg,18.0703292,75.9736131,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
872,433,VIDEO,https://mock/777e0c34-2b0d-4195-95de-e14b262ce3e4.jpg,17.5151371,78.2145738,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
873,434,VIDEO,https://mock/2bf74606-736b-481d-9689-2a92a15b1a07.jpg,19.6713755,78.8251007,2026-05-13 05:57:19,"{""damage_confidence"":92}","{""vector"":""mock""}"
